video,frame,method,kind,memory_frames,confidence_mode,lambda_qmem,lambda_code,lambda_clean,iou,dice,precision,recall,pred_pixels,gt_pixels,threshold,mean_qmem_mismatch,mean_qmem_confidence,mean_top_similarity,mean_score_margin,same_code_rate,mean_selected_age,img_path,mask_path
before-video-000,frame_0020.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.5007078614257162,0.6672955800338504,0.5289201671431714,0.9037276416654141,22735,13306,0.04138705995865166,0.0200607068836689,0.6811448335647583,0.9685604572296143,0.01086004450917244,0.454833984375,1.035380244255066,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0020.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0020.jpg
before-video-000,frame_0021.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.5315371926792868,0.6941224740999077,0.6046283059328091,0.8147122562003372,22384,16612,0.04138705995865166,0.017571551725268364,0.6753913164138794,0.970704197883606,0.009801111184060574,0.44873046875,1.0295073986053467,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0021.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0021.jpg
before-video-000,frame_0022.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.47784746780543136,0.646680362101271,0.586815798098984,0.7201468148222636,24408,19889,0.04138705995865166,0.017820360139012337,0.6670492887496948,0.9708799123764038,0.01060732826590538,0.427490234375,1.0240147113800049,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0022.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0022.jpg
before-video-000,frame_0023.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.4041127849620051,0.5756129981722804,0.5028825017626809,0.6729381729381729,24111,18018,0.04138705995865166,0.015445335768163204,0.6475366353988647,0.9734047651290894,0.008077111095190048,0.412353515625,1.027260184288025,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0023.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0023.jpg
before-video-000,frame_0024.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.42136315922829115,0.5929000713048793,0.5521772127881606,0.6401077752117013,21082,18186,0.04138705995865166,0.015902837738394737,0.6427215337753296,0.9730249643325806,0.008754242211580276,0.410888671875,1.0295828580856323,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0024.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0024.jpg
before-video-000,frame_0025.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.41231485723011146,0.5838851798794497,0.5163248721258187,0.6717875357631546,20919,16078,0.04138705995865166,0.018444553017616272,0.654280424118042,0.9703615307807922,0.008033474907279015,0.426513671875,1.0331624746322632,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0025.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0025.jpg
before-video-000,frame_0026.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.42168674698795183,0.5932203389830508,0.4665485531089176,0.8143130614048004,23706,13582,0.04138705995865166,0.020411325618624687,0.6635569930076599,0.9677527546882629,0.009436361491680145,0.432861328125,1.0385611057281494,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0026.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0026.jpg
before-video-000,frame_0027.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.35100358124427417,0.5196190241346361,0.36799825365640687,0.8837282449150765,22905,9538,0.04138705995865166,0.012752263806760311,0.6448482871055603,0.9763861894607544,0.007367575075477362,0.419189453125,1.0252525806427002,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0027.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0027.jpg
before-video-000,frame_0028.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.19637227380695313,0.32827954660313335,0.20426774483378257,0.8355384049981625,22260,5442,0.04138705995865166,0.01206414494663477,0.6585244536399841,0.9790830612182617,0.00724271684885025,0.447509765625,1.0160284042358398,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0028.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0028.jpg
before-video-000,frame_0029.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.17687754347021828,0.30058784697117347,0.18480865867800542,0.804746675643831,25870,5941,0.04138705995865166,0.01347740925848484,0.6462934017181396,0.9776058793067932,0.007178442552685738,0.419677734375,1.014845371246338,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0029.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0029.jpg
before-video-000,frame_0030.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.2020539337139574,0.3361811447006811,0.21133478554796065,0.8214598540145985,26626,6850,0.04138705995865166,0.012071148492395878,0.6523584723472595,0.9791392087936401,0.0076671745628118515,0.426025390625,1.0078504085540771,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0030.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0030.jpg
before-video-000,frame_0031.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.24346699000710792,0.3915938130464022,0.2541795800776987,0.852437417654809,22909,6831,0.04138705995865166,0.01090852078050375,0.6585568785667419,0.9798874855041504,0.00725542102009058,0.437255859375,1.0158897638320923,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0031.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0031.jpg
before-video-000,frame_0032.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.27105572918780696,0.426504869870669,0.29053730693930824,0.8016806722689076,22985,8330,0.04138705995865166,0.013695625588297844,0.6681041717529297,0.9771652817726135,0.00697453785687685,0.45556640625,1.0154485702514648,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0032.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0032.jpg
before-video-000,frame_0033.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.27589636930867656,0.43247457386867005,0.2950248996760625,0.8097133757961783,20683,7536,0.04138705995865166,0.015036169439554214,0.6640925407409668,0.9761494398117065,0.007241071201860905,0.448974609375,1.0158195495605469,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0033.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0033.jpg
before-video-000,frame_0034.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.2096172517757678,0.3465844282032867,0.22183765074901304,0.7918918918918919,18491,5180,0.04138705995865166,0.01465228945016861,0.6547425389289856,0.9773448705673218,0.0058500817976891994,0.45263671875,1.0185339450836182,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0034.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0034.jpg
before-video-000,frame_0035.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.18385305929600756,0.3106011474183088,0.18972452462213554,0.8559252130877096,16408,3637,0.04138705995865166,0.013596613891422749,0.6912725567817688,0.979662299156189,0.005828769411891699,0.51123046875,1.017185091972351,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0035.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0035.jpg
before-video-000,frame_0036.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.20596665691722726,0.34157935584012417,0.21298088555528671,0.8621449559255632,16532,4084,0.04138705995865166,0.017997559159994125,0.7083995342254639,0.97523432970047,0.005981643684208393,0.542236328125,1.013479471206665,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0036.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0036.jpg
before-video-000,frame_0037.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.15030946065428824,0.26133743274404303,0.15950673547349373,0.7227452171272396,14921,3293,0.04138705995865166,0.014991599135100842,0.7008002400398254,0.9786739349365234,0.005694383755326271,0.53369140625,1.0159430503845215,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0037.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0037.jpg
before-video-000,frame_0038.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.23389880658842094,0.37912153790815717,0.23903840338675536,0.9158138636802472,19842,5179,0.04138705995865166,0.01429782249033451,0.6972250938415527,0.9784584045410156,0.006510624662041664,0.51416015625,1.015384316444397,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0038.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0038.jpg
before-video-000,frame_0039.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.28088314042097456,0.4385773089786468,0.2921468660297331,0.8793036750483559,23341,7755,0.04138705995865166,0.013420576229691505,0.6770962476730347,0.9779316186904907,0.007149163633584976,0.4697265625,1.017298936843872,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0039.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0039.jpg
before-video-000,frame_0040.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.2268291127128915,0.36978110539177456,0.23897849462365592,0.8169078796232483,29760,8706,0.04138705995865166,0.015769369900226593,0.6561203002929688,0.9735656976699829,0.008014683611690998,0.429931640625,1.0219019651412964,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0040.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0040.jpg
before-video-000,frame_0041.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.2623864642423845,0.41569910906776797,0.2890687089083159,0.7397614865489507,27682,10817,0.04138705995865166,0.011366013437509537,0.6493409872055054,0.9775276184082031,0.007941027171909809,0.4052734375,1.016484022140503,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0041.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0041.jpg
before-video-000,frame_0042.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.27397385780601025,0.4301090734747693,0.2983868285381673,0.7700429184549357,30065,11650,0.04138705995865166,0.01492212899029255,0.6338396072387695,0.9734160900115967,0.009094900451600552,0.379638671875,1.0209558010101318,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0042.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0042.jpg
before-video-000,frame_0043.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.28599744675132704,0.4447869589069725,0.324601540456036,0.7062971874222186,26226,12053,0.04138705995865166,0.014116792008280754,0.6331485509872437,0.9736606478691101,0.009400669485330582,0.375,1.0195847749710083,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0043.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0043.jpg
before-video-000,frame_0044.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.2979334800684764,0.45908898205285226,0.31791492693110646,0.8257922386036265,30656,11802,0.04138705995865166,0.01666347309947014,0.638248085975647,0.9693388938903809,0.009535517543554306,0.37548828125,1.0369054079055786,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0044.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0044.jpg
before-video-000,frame_0045.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.33088966555849175,0.49724582603868656,0.3541343551379132,0.8344679326406306,32883,13955,0.04138705995865166,0.016053350642323494,0.6149477362632751,0.9682670831680298,0.010212501510977745,0.340576171875,1.0439194440841675,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0045.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0045.jpg
before-video-000,frame_0046.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.3169765650786665,0.48137009189640767,0.329841433396302,0.890434245093494,34938,12942,0.04138705995865166,0.014200562611222267,0.6498593091964722,0.9709511995315552,0.009323620237410069,0.40185546875,1.0380038022994995,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0046.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0046.jpg
before-video-000,frame_0047.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.28509481784590956,0.44369460352161205,0.3010544645448389,0.8432080924855492,31011,11072,0.04138705995865166,0.012178907170891762,0.6308927536010742,0.9751273393630981,0.007810099981725216,0.384033203125,1.0287858247756958,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0047.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0047.jpg
before-video-000,frame_0048.jpg,strict_qmem_v2_T2K2_qmem_only_lambda0p02,qmem,2,margin,0.02,0.0,0.0,0.215629155848268,0.3547614086267972,0.231310077782684,0.7608088481733885,29441,8951,0.04138705995865166,0.012306276708841324,0.6383004188537598,0.9762941598892212,0.007686559110879898,0.4013671875,1.0263171195983887,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/images/before/before-video-000/frame_0048.jpg,/kaggle/input/datasets/shuvroahmedimaging/ws2-eca/test_set/test_set/masks/before/before-video-000/frame_0048.jpg
